id_cliente,idade,sexo,estado_civil,escolaridade,estado,renda_mensal,comprometimento_renda,score_bureau_entrada,segmento,canal_aquisicao,data_cadastro,flag_fraude
4318,57,F,Divorciado,Superior,RS,2742.03,0.33,583,Standard,Parceiro,2026-05-24,False
4319,19,F,Casado,Superior,SC,12487.37,0.172,748,Premium,App,2019-09-25,False
4320,33,M,Solteiro,Médio,GO,8266.33,0.387,724,Premium,App,2025-11-13,False
4321,35,M,Casado,Superior,RS,3240.25,0.257,649,Standard,Indicação,2024-09-19,False
4322,44,M,Casado,Médio,PR,3183.56,0.341,471,Standard,App,2026-03-27,False
4323,36,F,Divorciado,Superior,RS,3402.62,0.205,488,Standard,App,2023-06-19,False
4324,42,F,Viúvo,Fundamental,SP,1542.07,0.208,520,Standard,Web,2024-08-11,False
4325,18,F,Solteiro,Médio,SP,6898.85,0.196,525,Standard,App,2021-10-01,False
4326,64,F,Casado,Médio,RS,2217.27,0.121,362,Standard,App,2024-09-27,False
4327,40,M,Solteiro,Fundamental,Outros,1560.13,0.21,655,Standard,App,2019-04-04,False
4328,64,F,Casado,Superior,GO,3433.17,0.156,631,Standard,App,2023-02-26,False
4329,21,M,Solteiro,Superior,SP,9755.61,0.348,471,Standard,App,2021-11-26,False
4330,67,F,Casado,Pós-graduação,PE,1858.29,0.152,530,Standard,App,2018-10-03,False
4331,53,M,Divorciado,Fundamental,SP,1442.51,0.2,533,Standard,Parceiro,2020-05-20,False
4332,31,M,Solteiro,Pós-graduação,RS,9284.52,0.28,678,Plus,Parceiro,2020-01-17,False
4333,60,M,Divorciado,Fundamental,Outros,1293.37,0.497,406,Standard,App,2020-11-23,False
4334,60,M,Solteiro,Médio,Outros,4311.96,0.197,404,Standard,Parceiro,2019-12-10,False
4335,59,M,Divorciado,Superior,RS,10031.82,0.114,735,Premium,App,2020-04-23,False
4336,67,M,Divorciado,Fundamental,RS,888.49,0.123,338,Standard,App,2020-05-28,False
4337,72,F,Solteiro,Fundamental,RJ,5127.05,0.177,571,Standard,Parceiro,2021-10-10,False
4338,27,F,Solteiro,Fundamental,BA,883.52,0.201,507,Standard,Indicação,2019-06-10,False
4339,34,M,Casado,Médio,SP,5333.11,0.557,588,Plus,PDV,2020-02-27,False
4340,20,M,Casado,Superior,SP,5927.85,0.396,648,Plus,Indicação,2020-07-01,False
4341,21,F,Solteiro,Fundamental,PE,1399.25,0.242,782,Standard,Web,2021-02-04,False
4342,24,F,Viúvo,Fundamental,SP,1466.83,0.502,335,Standard,App,2018-06-25,False
4343,57,F,Casado,Médio,PR,2753.47,0.206,697,Standard,App,2026-05-28,False
4344,52,F,Viúvo,Médio,RJ,3107.53,0.231,227,Standard,App,2020-06-04,False
4345,19,M,Solteiro,Superior,SP,3471.79,0.223,778,Standard,Parceiro,2020-05-13,False
4346,42,M,Casado,Pós-graduação,SP,8451.31,0.403,357,Standard,App,2021-07-28,False
4347,24,F,Solteiro,Superior,SP,3741.22,0.272,928,Standard,App,2024-07-28,False
4348,29,F,Solteiro,Superior,SP,2995.84,0.461,523,Standard,PDV,2021-02-16,False
4349,21,F,Solteiro,Médio,RS,1860.72,0.332,745,Standard,Indicação,2020-03-11,False
4350,48,F,Solteiro,Superior,MG,3094.92,0.389,731,Standard,App,2021-08-15,False
4351,22,M,Casado,Médio,RJ,2269.46,0.062,508,Standard,App,2021-03-31,False
4352,62,M,Solteiro,Fundamental,PE,2234.51,0.076,518,Standard,Parceiro,2020-12-23,False
4353,71,M,Solteiro,Superior,BA,5842.18,0.08,495,Standard,Web,2026-03-18,False
4354,66,F,Casado,Fundamental,PR,4830.54,0.229,710,Plus,Indicação,2026-05-13,False
4355,64,F,Casado,Superior,RS,1821.25,0.095,504,Standard,App,2021-08-08,False
4356,60,M,Casado,Superior,PR,6954.71,0.429,510,Standard,App,2018-11-10,False
4357,69,M,Casado,Pós-graduação,SP,9530.55,0.256,731,Premium,App,2021-08-17,False
4358,68,F,Solteiro,Médio,SP,4209.97,0.354,467,Standard,Web,2025-10-25,False
4359,30,M,Casado,Médio,SP,4006.24,0.221,544,Standard,Parceiro,2025-06-23,False
4360,52,F,Casado,Superior,BA,5064.48,0.379,617,Plus,Parceiro,2020-01-16,False
4361,35,M,Solteiro,Médio,RJ,3052.45,0.05,488,Standard,App,2019-11-16,False
4362,65,F,Solteiro,Médio,Outros,1930.13,0.274,496,Standard,App,2019-07-30,False
4363,18,F,Divorciado,Superior,SP,7475.18,0.34,846,Plus,Parceiro,2024-02-21,False
4364,41,M,Solteiro,Pós-graduação,RJ,3713.05,0.35,558,Standard,Indicação,2021-04-12,False
4365,39,F,Solteiro,Superior,SP,8110.51,0.242,589,Plus,App,2020-08-05,False
4366,66,F,Solteiro,Fundamental,PE,1779.26,0.075,538,Standard,Parceiro,2020-07-14,False
4367,34,M,Divorciado,Médio,RJ,2194.79,0.401,632,Standard,App,2020-04-24,False
4368,69,M,Casado,Médio,RS,2492.67,0.233,427,Standard,Indicação,2024-12-07,False
4369,46,F,Viúvo,Fundamental,RS,1662.28,0.243,621,Standard,Indicação,2020-12-01,False
4370,57,F,Divorciado,Médio,SP,5356.29,0.546,642,Plus,App,2020-03-03,False
4371,48,F,Casado,Médio,SC,14102.7,0.292,460,Standard,Parceiro,2022-10-05,False
4372,42,M,Solteiro,Fundamental,PE,3312.56,0.218,833,Standard,App,2021-12-07,False
4373,35,F,Solteiro,Médio,RS,2110.57,0.211,771,Standard,App,2022-10-28,False
4374,34,F,Divorciado,Médio,SP,3836.31,0.357,476,Standard,Web,2024-03-02,False
4375,54,M,Viúvo,Médio,BA,3920.75,0.181,432,Standard,Web,2019-03-05,False
4376,36,M,Divorciado,Médio,PR,1763.04,0.341,595,Standard,App,2018-01-10,False
4377,67,M,Viúvo,Superior,GO,2928.08,0.412,377,Standard,Indicação,2018-08-21,False
4378,25,F,Casado,Médio,SP,2712.79,0.269,765,Standard,App,2022-09-18,False
4379,30,M,Casado,Superior,GO,8236.72,0.399,575,Standard,Parceiro,2025-08-03,False
4380,20,F,Casado,Fundamental,CE,804.03,0.272,778,Standard,App,2020-07-24,False
4381,67,M,Casado,Médio,SP,1952.62,0.198,450,Standard,App,2023-08-27,False
4382,41,F,Solteiro,Médio,BA,3728.27,0.08,571,Standard,App,2022-12-31,False
4383,20,M,Solteiro,Médio,SP,2859.03,0.313,753,Standard,Web,2026-02-19,False
4384,20,F,Solteiro,Médio,SP,5684.57,0.316,565,Standard,Web,2021-03-11,False
4385,70,F,Solteiro,Superior,RS,2715.74,0.398,612,Standard,App,2019-09-08,False
4386,68,F,Solteiro,Pós-graduação,SP,30795.68,0.386,1000,Private,Indicação,2023-06-15,False
4387,33,F,Casado,Médio,SP,1297.74,0.528,479,Standard,App,2024-02-17,False
4388,55,M,Casado,Médio,PR,1015.15,0.21,377,Standard,App,2022-09-21,False
4389,32,M,Casado,Superior,Outros,5340.35,0.323,401,Standard,App,2024-09-08,False
4390,66,M,Casado,Médio,SP,1587.86,0.197,642,Standard,Parceiro,2020-09-28,False
4391,58,M,Casado,Médio,SP,2746.26,0.392,629,Standard,App,2022-07-05,False
4392,43,F,Casado,Superior,SP,5300.94,0.169,754,Plus,App,2020-04-05,False
4393,70,M,Casado,Médio,SP,2538.9,0.39,534,Standard,Web,2021-01-30,False
4394,30,F,Solteiro,Superior,Outros,3609.4,0.192,385,Standard,App,2020-03-01,False
4395,74,M,Casado,Médio,RJ,3476.23,0.372,254,Standard,App,2019-08-05,False
4396,34,F,Casado,Médio,PR,2389.18,0.425,972,Standard,Web,2018-06-15,False
4397,68,M,Solteiro,Médio,RJ,4862.01,0.094,674,Plus,Parceiro,2022-04-08,False
4398,66,F,Divorciado,Superior,Outros,5025.69,0.118,621,Plus,App,2024-11-03,False
4399,50,F,Solteiro,Médio,RJ,1728.57,0.308,601,Standard,App,2020-06-27,False
4400,24,F,Casado,Superior,Outros,2365.27,0.295,370,Standard,Parceiro,2021-01-02,False
4401,60,F,Divorciado,Superior,RS,5046.49,0.245,491,Standard,App,2018-01-17,False
4402,57,M,Casado,Superior,Outros,2915.8,0.223,821,Standard,Indicação,2020-12-06,False
4403,67,F,Casado,Fundamental,MG,916.5,0.177,645,Standard,App,2020-05-04,False
4404,30,M,Casado,Médio,CE,3644.97,0.32,478,Standard,Parceiro,2021-08-28,False
4405,31,M,Solteiro,Médio,SP,1151.18,0.164,384,Standard,App,2025-04-05,False
4406,38,M,Casado,Médio,PR,5672.99,0.324,537,Standard,App,2021-05-09,False
4407,39,F,Casado,Pós-graduação,RS,10289.77,0.211,621,Plus,Parceiro,2022-04-27,False
4408,18,F,Solteiro,Médio,MG,2739.29,0.229,861,Standard,App,2022-09-12,False
4409,26,M,Solteiro,Superior,MG,3278.43,0.426,555,Standard,Indicação,2019-07-30,False
4410,45,F,Viúvo,Médio,SP,4103.36,0.395,424,Standard,Web,2020-08-19,False
4411,73,M,Solteiro,Médio,GO,2795.94,0.16,567,Standard,Indicação,2019-04-08,False
4412,25,M,Divorciado,Fundamental,RJ,1277.29,0.175,594,Standard,App,2021-01-21,False
4413,31,M,Solteiro,Superior,SP,6077.91,0.373,435,Standard,Web,2024-12-28,False
4414,66,M,Solteiro,Médio,PR,1207.11,0.108,612,Standard,App,2021-03-28,False
4415,20,F,Casado,Médio,BA,1236.09,0.454,726,Standard,App,2021-02-15,False
4416,23,M,Casado,Superior,SP,3141.36,0.296,599,Standard,App,2020-01-06,False
4417,68,M,Casado,Médio,SP,3334.7,0.211,470,Standard,Indicação,2020-06-20,False
4418,32,M,Solteiro,Fundamental,RS,1797.07,0.281,489,Standard,App,2025-08-12,False
4419,35,F,Casado,Fundamental,PE,3041.27,0.443,346,Standard,App,2020-06-08,False
4420,18,F,Casado,Médio,SP,1767.6,0.05,544,Standard,App,2023-01-10,False
4421,41,M,Solteiro,Médio,SP,3732.03,0.403,630,Standard,App,2018-07-14,False
4422,74,F,Casado,Médio,BA,2645.03,0.423,448,Standard,Parceiro,2019-05-22,False
4423,74,M,Solteiro,Superior,SP,3432.28,0.241,854,Standard,App,2020-06-22,False
4424,54,F,Solteiro,Médio,GO,3394.9,0.271,693,Standard,Indicação,2025-03-03,False
4425,56,M,Solteiro,Médio,SC,2709.09,0.296,323,Standard,App,2020-01-22,False
4426,54,M,Solteiro,Médio,GO,2044.31,0.368,318,Standard,Web,2022-12-19,False
4427,57,M,Casado,Médio,RJ,2859.42,0.192,438,Standard,App,2019-09-12,False
4428,47,M,Viúvo,Fundamental,SP,1687.12,0.278,782,Standard,App,2021-10-31,False
4429,29,M,Solteiro,Médio,RS,2592.9,0.268,697,Standard,App,2021-09-18,False
4430,67,F,Solteiro,Fundamental,SP,1464.47,0.361,786,Standard,Web,2021-11-15,False
4431,68,M,Viúvo,Médio,SP,1458.12,0.601,561,Standard,Indicação,2020-05-12,False
4432,26,M,Solteiro,Pós-graduação,RJ,9861.86,0.192,631,Plus,App,2019-08-27,False
4433,23,F,Solteiro,Superior,RJ,3681.76,0.289,411,Standard,App,2024-12-24,False
4434,63,F,Casado,Médio,SP,1681.11,0.189,611,Standard,App,2021-08-21,False
4435,20,F,Solteiro,Médio,SP,2482.51,0.221,544,Standard,App,2020-01-11,False
4436,64,M,Casado,Médio,SP,4041.57,0.151,557,Standard,Indicação,2020-12-07,False
4437,73,F,Divorciado,Superior,PR,6034.87,0.096,841,Plus,App,2018-11-06,False
4438,20,F,Casado,Médio,SP,2146.95,0.422,550,Standard,App,2021-03-19,False
4439,63,F,Casado,Médio,PR,2104.22,0.323,753,Standard,Parceiro,2020-12-24,False
4440,25,M,Solteiro,Médio,BA,3847.89,0.291,365,Standard,App,2019-06-04,False
4441,34,M,Solteiro,Fundamental,BA,800.0,0.175,928,Standard,App,2021-01-27,False
4442,49,M,Divorciado,Médio,GO,4171.61,0.271,539,Standard,App,2021-12-14,False
4443,56,F,Divorciado,Superior,Outros,2154.89,0.141,666,Standard,Parceiro,2025-07-06,False
4444,23,F,Divorciado,Pós-graduação,SP,4681.36,0.277,719,Plus,Parceiro,2022-09-02,False
4445,24,M,Solteiro,Fundamental,SP,1391.88,0.32,489,Standard,Parceiro,2021-05-02,False
4446,34,M,Divorciado,Médio,SC,8286.95,0.215,756,Premium,Parceiro,2023-07-07,False
4447,56,F,Solteiro,Médio,SC,6477.46,0.189,741,Plus,App,2020-05-01,False
4448,41,M,Casado,Médio,SP,3986.3,0.221,490,Standard,App,2022-03-27,False
4449,33,F,Casado,Médio,Outros,3346.42,0.378,484,Standard,App,2018-01-24,False
4450,26,F,Casado,Fundamental,CE,800.0,0.304,558,Standard,App,2018-12-01,False
4451,73,M,Casado,Superior,GO,5948.43,0.087,597,Plus,Parceiro,2021-11-19,False
4452,58,F,Casado,Pós-graduação,SP,7218.74,0.367,823,Plus,App,2019-11-23,False
4453,74,F,Divorciado,Superior,MG,3656.16,0.345,684,Standard,App,2022-06-27,False
4454,46,M,Solteiro,Superior,RJ,5942.62,0.302,603,Plus,App,2021-12-09,False
4455,64,M,Solteiro,Médio,RJ,2212.37,0.477,653,Standard,Parceiro,2018-10-21,False
4456,54,F,Casado,Médio,SP,4324.38,0.283,307,Standard,Parceiro,2020-11-02,False
4457,47,M,Solteiro,Fundamental,SP,800.0,0.332,465,Standard,Parceiro,2021-10-31,False
4458,45,M,Solteiro,Médio,CE,2907.01,0.336,617,Standard,App,2022-10-19,False
4459,46,M,Solteiro,Fundamental,MG,1159.79,0.385,712,Standard,Web,2024-02-04,False
4460,41,F,Solteiro,Superior,RS,4481.38,0.253,623,Plus,Parceiro,2020-07-23,False
4461,54,M,Casado,Médio,SP,3260.67,0.203,785,Standard,Indicação,2024-05-09,False
4462,46,M,Viúvo,Médio,Outros,1601.54,0.397,682,Standard,Indicação,2020-09-01,False
4463,73,M,Divorciado,Médio,Outros,3039.63,0.391,510,Standard,App,2018-02-02,False
4464,69,M,Casado,Pós-graduação,PR,8543.09,0.433,625,Plus,Indicação,2021-10-26,False
4465,44,F,Solteiro,Médio,SP,2012.4,0.33,623,Standard,Web,2020-02-28,False
4466,40,F,Casado,Médio,SP,2212.96,0.082,505,Standard,App,2019-05-11,False
4467,61,M,Casado,Médio,RS,2591.78,0.3,787,Standard,App,2020-03-27,False
4468,54,F,Casado,Superior,PE,3746.53,0.284,431,Standard,App,2024-03-30,False
4469,31,F,Casado,Pós-graduação,Outros,9533.76,0.428,700,Premium,PDV,2025-04-30,False
4470,65,F,Casado,Médio,SP,2436.42,0.407,674,Standard,App,2025-12-06,False
4471,56,F,Solteiro,Pós-graduação,SP,6998.18,0.354,582,Plus,Web,2020-06-08,False
4472,53,M,Divorciado,Médio,RJ,6199.95,0.05,541,Standard,Indicação,2021-02-15,False
4473,62,F,Casado,Superior,RJ,6769.1,0.181,612,Plus,App,2023-12-04,False
4474,30,F,Solteiro,Fundamental,PR,1486.51,0.236,673,Standard,Indicação,2020-07-03,False
4475,63,F,Viúvo,Médio,MG,3011.84,0.239,508,Standard,App,2020-10-21,False
4476,24,M,Solteiro,Superior,GO,3291.48,0.3,431,Standard,App,2020-02-21,False
4477,63,M,Solteiro,Médio,SP,2250.68,0.458,730,Standard,App,2021-08-25,False
4478,51,M,Casado,Médio,RJ,2385.91,0.374,626,Standard,Indicação,2022-02-11,False
4479,51,M,Casado,Superior,MG,2948.66,0.17,718,Standard,App,2020-07-04,False
4480,59,M,Solteiro,Pós-graduação,PE,11530.19,0.181,786,Premium,App,2018-04-22,False
4481,35,M,Solteiro,Médio,PE,2174.53,0.17,873,Standard,Parceiro,2023-01-31,False
4482,61,M,Solteiro,Superior,CE,4604.41,0.266,753,Plus,App,2021-11-06,False
4483,19,M,Solteiro,Superior,MG,4138.73,0.377,490,Standard,Web,2020-01-22,False
4484,57,NB,Casado,Médio,SP,12294.66,0.396,755,Premium,App,2020-06-27,False
4485,63,M,Solteiro,Superior,BA,3948.91,0.235,511,Standard,Indicação,2025-11-15,False
4486,18,M,Casado,Médio,Outros,995.29,0.276,490,Standard,App,2021-11-29,False
4487,57,F,Casado,Superior,SP,2471.39,0.481,374,Standard,App,2021-10-03,False
4488,62,M,Casado,Fundamental,SP,2631.19,0.102,533,Standard,Indicação,2021-12-14,False
4489,47,M,Viúvo,Médio,SP,5462.17,0.357,683,Plus,Web,2025-11-03,False
4490,52,F,Solteiro,Médio,PR,1991.17,0.344,556,Standard,App,2020-08-08,False
4491,21,M,Solteiro,Médio,MG,5307.36,0.244,451,Standard,App,2020-05-03,False
4492,74,F,Solteiro,Superior,SP,7968.87,0.278,424,Standard,Parceiro,2020-10-08,False
4493,73,M,Solteiro,Pós-graduação,SP,8641.29,0.33,941,Premium,Web,2023-11-26,False
4494,61,M,Casado,Fundamental,PR,1580.22,0.245,606,Standard,Indicação,2019-05-01,False
4495,18,M,Solteiro,Médio,RJ,3065.02,0.203,463,Standard,App,2020-01-02,False
4496,42,M,Casado,Médio,SP,4342.05,0.194,658,Plus,App,2020-02-06,False
4497,64,F,Viúvo,Médio,RS,3415.3,0.503,889,Standard,Web,2021-12-09,False
4498,56,M,Solteiro,Médio,SP,1996.14,0.227,652,Standard,App,2021-12-17,False
4499,69,M,Solteiro,Superior,SP,5041.2,0.304,212,Standard,App,2020-09-30,False
4500,53,M,Casado,Superior,SP,14811.14,0.374,1000,Premium,Indicação,2020-04-25,False
4501,58,F,Casado,Fundamental,SP,2040.91,0.255,307,Standard,App,2023-04-27,False
4502,37,F,Solteiro,Médio,SP,4324.44,0.284,565,Standard,App,2018-05-27,False
4503,64,F,Casado,Superior,SP,7204.39,0.34,469,Standard,Indicação,2023-02-13,False
4504,48,F,Solteiro,Médio,SP,3210.09,0.178,477,Standard,Web,2020-01-08,False
4505,63,NB,Casado,Fundamental,BA,1900.54,0.096,604,Standard,Parceiro,2025-03-10,False
4506,29,M,Casado,Médio,SC,4385.55,0.192,304,Standard,App,2020-12-07,False
4507,33,F,Solteiro,Médio,SP,4010.6,0.487,577,Standard,Parceiro,2021-12-19,False
4508,23,M,Solteiro,Médio,PR,3194.93,0.211,741,Standard,Indicação,2019-05-01,False
4509,56,M,Casado,Superior,SP,3887.89,0.296,470,Standard,App,2020-03-19,False
4510,59,F,Casado,Médio,CE,3395.32,0.121,388,Standard,App,2022-08-21,False
4511,34,F,Divorciado,Médio,SP,2707.74,0.441,555,Standard,Web,2021-07-20,False
4512,39,F,Casado,Médio,SP,2400.05,0.244,523,Standard,App,2023-07-09,False
4513,50,M,Divorciado,Superior,RJ,20991.89,0.225,710,Premium,App,2021-08-11,False
4514,61,M,Casado,Fundamental,SP,833.82,0.264,385,Standard,Indicação,2021-08-20,False
4515,35,M,Casado,Fundamental,SP,2906.77,0.582,649,Standard,Parceiro,2024-08-16,False
4516,45,F,Solteiro,Médio,SP,1818.99,0.333,647,Standard,App,2020-12-25,False
4517,28,M,Solteiro,Médio,PR,2989.83,0.261,428,Standard,Indicação,2025-02-02,False
4518,64,M,Casado,Médio,SP,10113.92,0.05,533,Standard,Parceiro,2020-09-30,False
4519,67,M,Solteiro,Superior,SP,3399.28,0.442,602,Standard,Parceiro,2020-07-20,False
4520,60,F,Solteiro,Médio,CE,1949.71,0.197,430,Standard,Parceiro,2023-08-19,False
4521,64,M,Solteiro,Fundamental,SP,1784.31,0.178,588,Standard,App,2018-02-23,False
4522,61,M,Divorciado,Médio,SP,1833.1,0.188,769,Standard,Parceiro,2019-09-25,False
4523,65,M,Casado,Superior,MG,8557.23,0.456,636,Plus,Indicação,2018-11-27,False
4524,42,M,Divorciado,Superior,SP,4210.09,0.275,422,Standard,App,2021-05-18,False
4525,29,M,Viúvo,Superior,SC,7627.44,0.097,688,Plus,App,2021-11-25,False
4526,72,F,Casado,Médio,SP,1440.55,0.256,534,Standard,Indicação,2018-02-17,False
4527,18,M,Casado,Superior,SP,2228.51,0.18,547,Standard,App,2019-08-25,False
4528,41,M,Casado,Superior,SC,4905.0,0.323,667,Plus,App,2020-06-07,False
4529,59,M,Casado,Médio,PE,1278.09,0.234,654,Standard,App,2020-05-25,False
4530,63,M,Divorciado,Médio,BA,5981.99,0.092,618,Plus,Indicação,2019-02-21,False
4531,57,F,Divorciado,Superior,SP,2559.59,0.27,564,Standard,App,2019-09-27,False
4532,45,M,Casado,Médio,MG,1666.58,0.273,850,Standard,Indicação,2024-06-26,False
4533,70,F,Casado,Superior,Outros,6763.62,0.13,791,Plus,Indicação,2022-08-21,False
4534,31,M,Casado,Médio,RJ,2088.48,0.05,683,Standard,App,2020-05-28,False
4535,26,M,Solteiro,Médio,Outros,1310.52,0.314,576,Standard,Web,2020-04-04,True
4536,53,M,Solteiro,Fundamental,PR,4991.66,0.246,461,Standard,App,2019-01-03,False
4537,36,F,Solteiro,Superior,PE,3333.19,0.254,739,Standard,Parceiro,2020-08-23,False
4538,44,M,Solteiro,Superior,SP,4985.93,0.369,622,Plus,App,2020-11-12,False
4539,44,M,Casado,Fundamental,Outros,1621.24,0.05,480,Standard,Parceiro,2025-03-16,False
4540,33,F,Solteiro,Médio,CE,3993.92,0.287,555,Standard,Parceiro,2023-03-05,False
4541,74,M,Divorciado,Fundamental,SC,2268.15,0.36,434,Standard,App,2021-03-25,False
4542,39,M,Solteiro,Fundamental,Outros,1190.52,0.258,704,Standard,Web,2019-06-10,False
4543,56,M,Solteiro,Pós-graduação,SC,8071.81,0.11,734,Premium,App,2022-01-28,False
4544,27,M,Casado,Médio,MG,2499.67,0.201,597,Standard,Parceiro,2025-08-10,False
4545,74,M,Solteiro,Médio,RS,4071.86,0.226,584,Plus,App,2018-12-26,False
4546,74,F,Solteiro,Médio,PE,1561.21,0.091,465,Standard,App,2024-07-03,False
4547,21,F,Solteiro,Pós-graduação,BA,26058.58,0.325,556,Standard,Indicação,2019-10-18,False
4548,54,F,Casado,Médio,RS,1915.59,0.28,367,Standard,App,2022-08-24,False
4549,51,M,Solteiro,Superior,RS,5475.99,0.203,503,Standard,Parceiro,2019-10-29,False
4550,27,M,Casado,Médio,CE,1567.72,0.398,435,Standard,Parceiro,2021-10-10,False
4551,61,F,Solteiro,Fundamental,SP,940.55,0.217,593,Standard,Indicação,2020-02-22,False
4552,61,M,Solteiro,Superior,BA,3552.08,0.458,698,Standard,App,2021-07-06,False
4553,66,F,Solteiro,Fundamental,MG,1107.97,0.248,537,Standard,Web,2021-10-10,False
4554,52,F,Solteiro,Superior,PE,4471.03,0.165,793,Plus,Parceiro,2021-11-09,False
4555,58,M,Divorciado,Médio,SP,1716.24,0.169,453,Standard,Indicação,2022-05-31,False
4556,59,M,Casado,Superior,MG,7787.53,0.291,616,Plus,App,2018-11-15,False
4557,61,F,Casado,Superior,SP,3718.26,0.152,579,Standard,App,2022-09-03,False
4558,51,F,Divorciado,Superior,PR,3517.82,0.297,737,Standard,App,2019-08-06,False
4559,60,M,Solteiro,Fundamental,SC,1478.91,0.232,574,Standard,Parceiro,2022-05-04,False
4560,21,M,Divorciado,Superior,RS,9035.56,0.229,669,Plus,App,2019-05-10,False
4561,53,M,Casado,Pós-graduação,MG,10577.51,0.275,437,Standard,App,2021-03-26,False
4562,29,F,Casado,Médio,SP,2663.86,0.401,448,Standard,App,2020-10-24,False
4563,41,M,Divorciado,Médio,RS,1367.65,0.215,711,Standard,App,2026-01-01,False
4564,61,F,Solteiro,Superior,GO,3106.18,0.302,288,Standard,Indicação,2021-11-30,False
4565,24,F,Casado,Médio,BA,1477.59,0.333,747,Standard,Parceiro,2019-01-26,False
4566,60,F,Casado,Superior,SP,10571.63,0.135,738,Premium,Web,2022-08-22,False
4567,32,M,Casado,Superior,MG,7170.89,0.343,523,Standard,App,2019-11-27,False
4568,60,M,Solteiro,Fundamental,BA,1169.97,0.378,439,Standard,App,2020-05-11,False
4569,61,F,Solteiro,Médio,MG,2111.57,0.396,832,Standard,App,2020-10-10,False
4570,18,F,Viúvo,Médio,RS,1853.31,0.147,761,Standard,Parceiro,2023-08-04,False
4571,31,M,Casado,Médio,GO,1798.02,0.155,546,Standard,Web,2025-09-16,False
4572,63,F,Solteiro,Superior,CE,6923.34,0.273,644,Plus,App,2025-06-17,False
4573,37,F,Solteiro,Médio,SP,2425.05,0.267,480,Standard,App,2019-09-21,False
4574,43,F,Casado,Médio,MG,7926.43,0.282,656,Plus,Web,2018-10-06,False
4575,18,F,Solteiro,Superior,RS,10277.2,0.237,571,Standard,Indicação,2024-04-01,False
4576,57,NB,Solteiro,Médio,CE,5389.0,0.302,595,Plus,App,2020-05-15,False
4577,23,M,Viúvo,Superior,SP,7693.89,0.05,887,Plus,App,2021-09-12,False
4578,33,M,Solteiro,Fundamental,SP,1457.11,0.359,546,Standard,App,2026-02-22,False
4579,45,F,Solteiro,Médio,RS,3775.43,0.457,440,Standard,App,2019-11-05,False
4580,61,F,Casado,Fundamental,RJ,1511.9,0.214,368,Standard,Indicação,2020-10-04,False
4581,46,F,Solteiro,Superior,SP,12427.18,0.304,709,Premium,Indicação,2024-09-28,False
4582,73,M,Solteiro,Superior,Outros,6732.1,0.482,516,Standard,App,2021-12-31,False
4583,47,F,Casado,Superior,SP,6270.95,0.284,651,Plus,Indicação,2025-08-17,False
4584,32,F,Casado,Pós-graduação,SP,10123.18,0.317,436,Standard,App,2021-12-01,False
4585,28,F,Casado,Superior,SP,13129.76,0.501,796,Premium,App,2020-06-09,False
