id_contrato,id_cliente,tipo_produto,valor_contratado,prazo_meses,taxa_juros_am,score_decisao,data_contratacao,status_contrato,dias_atraso,flag_renegociado
11239,179,CC,3475.91,11,0.0408,425,2022-03-22,ATRASO_1_30,3,False
11240,3803,CC,2379.33,13,0.0149,673,2025-08-04,ATRASO_1_30,4,False
11241,4005,EP,4140.05,16,0.0403,424,2018-03-03,ATRASO_1_30,1,False
11242,3085,FV,30381.64,70,0.0258,374,2022-04-02,ATRASO_1_30,14,False
11243,531,EP,12933.84,32,0.0362,668,2018-12-23,QUITADO,0,False
11244,2025,FV,12695.67,40,0.0171,645,2020-12-16,ATRASO_1_30,5,False
11245,2322,EP,5969.3,31,0.0192,573,2021-01-12,ATRASO_1_30,6,False
11246,507,CS,3760.47,46,0.0434,458,2023-11-01,ATRASO_1_30,15,True
11247,946,CG,86914.83,10,0.0214,613,2024-08-21,ATRASO_1_30,1,False
11248,2259,CD,552.28,6,0.0359,627,2019-02-06,ATRASO_1_30,5,False
11249,1332,CG,19062.36,9,0.0271,618,2025-06-08,ATRASO_1_30,1,False
11250,1749,FV,57727.51,53,0.017,524,2023-07-02,ATIVO,0,False
11251,1107,EP,5431.74,29,0.0138,819,2024-07-07,ATRASO_1_30,10,False
11252,940,EP,2688.78,17,0.008,730,2021-12-29,QUITADO,0,False
11253,4933,EP,10987.35,24,0.0365,504,2022-12-23,ATIVO,0,False
11254,919,CS,12837.11,48,0.0416,461,2021-09-09,ATRASO_31_90,47,False
11255,2948,CS,38413.38,63,0.0428,384,2018-08-06,ATRASO_1_30,7,False
11256,4238,EP,3834.92,25,0.0262,509,2019-03-27,ATRASO_1_30,5,False
11257,1453,EP,4412.07,20,0.0392,455,2024-03-21,ATRASO_1_30,6,False
11258,1644,EP,5115.53,23,0.0107,722,2024-06-30,ATRASO_1_30,6,False
11259,2873,CD,2699.48,6,0.028,657,2020-02-26,ATIVO,0,False
11260,497,EP,2436.64,20,0.0277,678,2022-03-25,ATRASO_1_30,1,False
11261,3220,CS,9613.5,39,0.0272,537,2022-04-09,ATIVO,0,False
11262,791,CS,13840.45,69,0.0139,718,2018-01-12,ATRASO_1_30,7,False
11263,3753,CS,24107.43,69,0.0103,771,2025-07-13,ATRASO_1_30,8,False
11264,3306,FV,20500.18,54,0.0412,579,2021-02-11,QUITADO,0,False
11265,1994,EP,9330.87,19,0.0114,818,2025-12-31,ATRASO_1_30,3,False
11266,1849,EP,5372.64,22,0.0386,507,2025-11-07,ATRASO_1_30,1,False
11267,852,CG,23373.36,8,0.0427,268,2021-04-01,ATRASO_1_30,9,False
11268,282,FV,32017.45,68,0.0232,411,2021-03-02,ATRASO_1_30,14,False
11269,4883,FV,28931.22,35,0.0339,435,2021-01-07,ATRASO_1_30,24,False
11270,275,CC,4632.38,15,0.0165,771,2021-01-26,ATRASO_31_90,61,False
11271,897,CC,11172.61,10,0.0164,700,2023-06-12,QUITADO,0,False
11272,298,CS,15265.13,63,0.0275,766,2019-06-02,ATIVO,0,False
11273,2394,CG,48766.67,11,0.0383,284,2024-06-25,ATRASO_1_30,5,False
11274,3687,EP,10862.1,22,0.022,687,2021-08-20,ATRASO_1_30,1,False
11275,1284,EP,5006.4,25,0.0304,524,2018-03-18,QUITADO,0,False
11276,4251,EP,12523.6,21,0.0281,597,2019-03-21,ATRASO_31_90,45,True
11277,3039,CG,32790.03,8,0.0153,742,2019-03-29,QUITADO,0,False
11278,4227,FV,41386.48,46,0.0352,380,2024-05-29,ATRASO_1_30,6,False
11279,1946,CS,10209.03,73,0.0357,598,2026-01-13,ATRASO_1_30,13,False
11280,2729,EP,6622.62,24,0.0373,417,2023-05-24,ATRASO_1_30,1,True
11281,1121,CC,8842.0,9,0.0275,659,2023-08-22,QUITADO,0,False
11282,1962,EP,4542.98,37,0.0299,623,2020-03-14,ATRASO_1_30,1,False
11283,4537,FV,45400.82,48,0.0119,773,2020-02-01,ATRASO_1_30,7,False
11284,1587,CC,2624.44,9,0.0277,359,2019-01-24,ATRASO_1_30,10,False
11285,2043,CD,2497.27,8,0.0226,466,2022-02-11,ATRASO_1_30,6,False
11286,3727,CS,5278.67,39,0.0214,518,2023-10-17,ATRASO_31_90,46,True
11287,1387,EP,6351.45,19,0.0273,717,2025-03-23,ATRASO_1_30,1,False
11288,4040,EP,4468.13,28,0.008,712,2018-02-12,ATRASO_1_30,30,True
11289,1389,EP,19968.09,19,0.0343,543,2022-07-06,ATRASO_1_30,8,False
11290,4695,EP,16840.71,27,0.0302,352,2026-04-05,ATRASO_1_30,17,False
11291,3440,CD,952.46,7,0.0386,448,2025-08-15,ATRASO_1_30,1,False
11292,4925,CD,730.36,8,0.0211,592,2019-09-26,QUITADO,0,False
11293,2847,EP,5948.7,29,0.0167,840,2022-05-12,ATRASO_1_30,1,False
11294,3525,EP,12620.33,21,0.0342,572,2019-04-14,ATRASO_1_30,13,True
11295,3418,EP,9274.64,20,0.0245,548,2021-01-28,ATRASO_1_30,21,False
11296,962,CC,2712.49,9,0.0286,429,2019-01-13,ATRASO_1_30,23,False
11297,142,CC,6781.24,9,0.0256,564,2019-06-24,ATRASO_1_30,3,False
11298,4811,CC,4237.42,12,0.0154,844,2024-05-11,ATRASO_1_30,3,False
11299,2981,EP,4719.87,15,0.0234,708,2025-05-16,ATRASO_1_30,1,False
11300,614,EP,2270.46,24,0.0367,422,2026-02-23,ATRASO_1_30,2,False
11301,3039,CC,11898.75,7,0.038,783,2022-05-03,ATRASO_1_30,10,False
11302,1397,EP,6661.71,25,0.0283,781,2023-11-23,ATRASO_1_30,3,False
11303,1701,FV,8321.41,42,0.0111,679,2022-04-08,ATRASO_1_30,5,False
11304,4162,EP,9512.37,27,0.0223,572,2025-06-24,ATRASO_1_30,1,False
11305,2745,CC,1273.44,5,0.0436,342,2023-08-23,QUITADO,0,False
11306,2577,CS,25722.74,71,0.0257,483,2020-12-02,ATRASO_1_30,26,False
11307,2791,FV,72348.44,48,0.0164,648,2024-06-07,QUITADO,0,False
11308,1222,CG,43274.74,10,0.0129,642,2019-03-22,ATRASO_1_30,3,False
11309,3920,EP,4097.51,26,0.008,1000,2023-11-09,ATRASO_1_30,2,False
11310,2620,EP,10669.47,26,0.0263,457,2023-05-26,QUITADO,0,False
11311,1999,CC,7218.13,8,0.0461,427,2024-06-20,ATRASO_1_30,1,False
11312,3853,EP,7503.66,24,0.0448,394,2020-08-14,ATRASO_1_30,2,False
11313,2942,EP,6362.5,27,0.0261,314,2024-06-06,ATRASO_1_30,3,False
11314,1369,EP,5094.29,16,0.0421,413,2021-04-25,ATRASO_31_90,43,True
11315,3847,FV,28352.62,49,0.0366,526,2022-12-08,QUITADO,0,False
11316,2505,CC,3178.71,14,0.0355,507,2025-04-02,ATRASO_1_30,4,False
11317,504,CC,2596.45,12,0.0161,786,2023-11-29,ATRASO_1_30,3,False
11318,1436,CC,1952.91,10,0.0257,684,2021-04-23,ATRASO_1_30,12,False
11319,3572,CS,32305.24,43,0.016,894,2021-05-11,ATRASO_1_30,7,False
11320,1990,EP,6908.76,18,0.0186,552,2018-03-24,QUITADO,0,False
11321,3523,CC,2543.12,11,0.0353,400,2022-01-21,ATRASO_1_30,10,False
11322,1061,CD,1685.37,6,0.0199,968,2022-06-01,ATIVO,0,False
11323,4758,EP,9229.1,26,0.0331,504,2025-02-15,ATRASO_1_30,1,False
11324,3538,FV,33674.57,44,0.0368,431,2020-07-19,ATRASO_1_30,11,False
11325,1225,FV,17660.62,40,0.039,598,2023-07-03,ATRASO_1_30,8,False
11326,1571,CC,3479.85,10,0.0366,558,2020-06-23,QUITADO,0,False
11327,1622,CS,13088.58,73,0.0434,576,2024-09-22,ATRASO_31_90,32,True
11328,2534,FV,42438.63,33,0.0345,468,2025-05-06,ATRASO_1_30,4,False
11329,1703,CS,14061.94,60,0.0229,628,2020-06-09,ATRASO_1_30,20,False
11330,4023,EP,8942.38,21,0.0188,733,2021-07-09,ATRASO_1_30,3,False
11331,981,CC,1838.54,13,0.02,811,2021-12-13,ATRASO_1_30,6,False
11332,708,EP,36741.02,22,0.041,488,2026-05-12,ATRASO_1_30,4,False
11333,254,EP,10501.81,17,0.0265,661,2019-07-26,ATRASO_1_30,1,False
11334,3309,CC,5518.47,15,0.0305,653,2018-09-19,ATRASO_1_30,3,False
11335,4458,EP,11541.01,24,0.0189,679,2023-09-30,ATRASO_1_30,15,False
11336,1653,EP,7443.42,24,0.0311,516,2024-02-20,ATRASO_1_30,2,False
11337,4057,CD,822.98,4,0.0241,802,2019-06-02,ATRASO_1_30,11,False
11338,2441,CG,43824.82,11,0.0154,781,2024-12-18,ATRASO_1_30,10,False
11339,1418,EP,4501.47,20,0.0203,478,2021-02-21,ATRASO_1_30,8,False
11340,3581,EP,3209.39,23,0.0429,501,2023-04-24,ATRASO_1_30,10,False
11341,4,CC,12238.42,7,0.0249,472,2022-10-09,QUITADO,0,True
11342,4618,EP,13023.17,24,0.0304,538,2018-09-13,ATRASO_1_30,16,False
11343,4925,CC,3714.4,13,0.0263,624,2026-05-06,ATRASO_1_30,4,False
11344,4304,CS,12479.5,52,0.0109,642,2018-01-21,ATRASO_1_30,10,False
11345,4404,EP,11518.07,25,0.025,470,2020-09-15,ATRASO_1_30,9,False
11346,4501,CS,11100.62,46,0.0378,288,2024-11-02,ATRASO_1_30,12,False
11347,2212,CG,34398.07,15,0.0349,569,2022-09-23,ATRASO_1_30,8,False
11348,249,EP,18015.35,18,0.0237,719,2025-10-20,QUITADO,0,False
11349,2776,CC,2006.99,11,0.0447,640,2024-12-05,ATRASO_1_30,3,False
11350,2105,EP,16176.29,19,0.0429,575,2025-07-23,ATRASO_1_30,1,False
11351,3998,FV,35272.85,38,0.0167,742,2019-09-18,QUITADO,0,True
11352,4007,EP,9238.67,31,0.0197,824,2022-11-20,ATIVO,0,True
11353,4108,CC,2809.77,15,0.0218,495,2025-10-23,ATRASO_1_30,13,True
11354,4058,CC,1739.41,10,0.015,736,2020-07-09,QUITADO,0,False
11355,4203,CD,954.45,10,0.0288,486,2024-04-30,ATRASO_31_90,56,True
11356,2099,EP,9489.3,29,0.0091,613,2020-03-12,ATRASO_1_30,6,False
11357,3236,EP,4694.61,28,0.0159,666,2022-09-05,ATRASO_1_30,16,False
11358,1428,EP,4731.24,23,0.0439,472,2024-08-19,ATRASO_1_30,19,False
11359,3084,EP,12188.53,29,0.0232,794,2025-10-26,ATRASO_1_30,5,False
11360,2744,FV,44139.8,49,0.008,834,2024-12-14,QUITADO,0,False
11361,224,CD,679.25,4,0.018,734,2021-03-25,ATRASO_31_90,39,True
11362,3733,FV,70246.35,47,0.0519,206,2023-05-31,QUITADO,0,False
11363,3356,FV,74066.47,43,0.019,613,2022-01-12,ATIVO,0,False
11364,3458,FV,29632.01,35,0.0306,577,2026-05-14,ATIVO,0,False
11365,1167,EP,2832.55,28,0.0087,563,2021-03-23,QUITADO,0,True
11366,1254,CG,21296.63,12,0.0142,515,2026-01-22,ATIVO,0,False
11367,180,CD,1057.32,5,0.027,458,2024-04-16,ATRASO_1_30,27,False
11368,2,EP,16185.72,32,0.0149,897,2018-03-06,ATRASO_1_30,1,False
11369,3608,EP,8674.72,24,0.0371,440,2018-11-05,ATRASO_1_30,23,False
11370,4432,FV,16666.17,59,0.0102,650,2022-09-06,ATIVO,0,False
11371,1983,CG,119182.77,9,0.0248,602,2018-05-22,ATRASO_1_30,1,False
11372,2227,FV,33751.25,40,0.0303,698,2024-11-09,ATIVO,0,False
11373,1937,CC,5632.92,11,0.0183,570,2022-11-19,QUITADO,0,False
11374,4163,CC,2873.89,12,0.0338,498,2025-04-01,QUITADO,0,False
11375,4221,CC,1097.76,12,0.0396,369,2022-12-07,ATRASO_1_30,8,False
11376,4357,CG,17270.5,14,0.0261,724,2019-11-09,ATRASO_1_30,6,False
11377,418,CS,7210.92,103,0.0328,525,2021-02-16,ATRASO_1_30,24,False
11378,4694,CS,14331.1,40,0.0237,653,2023-08-26,QUITADO,0,False
11379,56,EP,10302.7,21,0.0226,643,2023-03-14,ATRASO_1_30,1,False
11380,1765,CC,10640.44,12,0.049,166,2021-05-12,ATRASO_31_90,31,True
11381,1456,CS,11797.61,83,0.0452,485,2024-03-10,ATRASO_1_30,15,False
11382,3299,EP,7514.33,22,0.0164,665,2026-03-07,ATRASO_1_30,9,False
11383,1332,EP,4446.69,23,0.018,575,2019-12-11,ATRASO_1_30,3,False
11384,2982,CS,20708.51,55,0.0359,448,2019-08-08,QUITADO,0,False
11385,4458,FV,83274.07,53,0.0154,613,2026-01-29,ATRASO_1_30,15,False
11386,821,CC,2393.64,11,0.008,804,2022-03-03,ATRASO_1_30,23,False
11387,4394,EP,7421.24,27,0.057,388,2020-01-14,ATRASO_1_30,10,False
11388,2185,EP,9835.72,29,0.0299,535,2023-04-22,ATRASO_1_30,3,False
11389,2989,CG,30701.23,11,0.0299,624,2025-08-20,ATRASO_1_30,10,False
11390,2153,EP,2746.62,28,0.016,790,2022-10-05,ATRASO_1_30,2,False
11391,992,CC,3799.81,10,0.037,584,2022-03-05,ATRASO_1_30,2,False
11392,955,FV,49253.57,50,0.0313,550,2024-06-18,ATRASO_1_30,2,False
11393,223,CC,1994.17,10,0.0217,592,2022-05-26,ATRASO_1_30,2,True
11394,1875,CS,11849.72,40,0.0317,579,2022-11-14,ATRASO_1_30,1,False
11395,491,EP,27520.77,28,0.0167,690,2020-11-21,ATRASO_1_30,30,False
11396,2182,CC,6767.77,9,0.0135,858,2023-02-18,ATRASO_1_30,6,False
11397,2373,CS,16196.32,51,0.0296,499,2024-12-17,ATRASO_1_30,13,True
11398,3999,EP,5782.26,22,0.0148,574,2025-01-18,ATRASO_1_30,1,False
11399,3653,CG,72823.46,16,0.0261,732,2021-12-06,ATRASO_1_30,6,True
11400,4292,CC,1306.39,15,0.008,777,2018-12-18,ATRASO_1_30,5,False
11401,127,FV,32863.71,31,0.029,570,2021-04-02,ATRASO_1_30,21,True
11402,3586,EP,5827.39,18,0.008,621,2024-08-10,QUITADO,0,False
11403,1373,CC,5475.66,16,0.0274,738,2024-08-20,ATRASO_1_30,14,False
11404,4026,EP,2158.19,34,0.0272,656,2022-03-01,ATIVO,0,False
11405,4540,CC,15742.39,13,0.0273,597,2025-05-31,ATRASO_1_30,11,True
11406,493,CG,38259.43,12,0.0309,500,2023-10-21,ATRASO_1_30,8,False
11407,2564,CS,31529.21,59,0.018,821,2019-12-22,ATRASO_1_30,2,False
11408,2786,FV,54007.48,45,0.0337,535,2023-03-31,ATIVO,0,False
11409,1382,CD,1817.99,4,0.0391,533,2025-01-10,ATRASO_1_30,11,False
11410,1295,EP,9212.36,27,0.0323,666,2020-12-11,ATRASO_31_90,39,False
11411,703,EP,8360.47,19,0.0376,704,2025-07-06,ATRASO_1_30,12,False
11412,2094,CS,8962.25,67,0.0276,654,2020-08-20,ATRASO_1_30,7,False
11413,3516,EP,10291.97,24,0.0196,573,2020-04-19,QUITADO,0,True
11414,3516,CS,10618.99,73,0.026,632,2019-05-10,ATRASO_1_30,2,False
11415,3879,CC,4855.84,10,0.0082,561,2022-03-26,ATRASO_1_30,7,False
11416,4735,EP,10230.16,17,0.0139,707,2019-07-05,ATRASO_1_30,21,True
11417,3168,FV,27503.83,38,0.0207,708,2019-12-10,QUITADO,0,False
11418,1785,CC,2585.13,11,0.0095,801,2019-12-13,ATRASO_1_30,2,False
11419,1392,EP,9385.86,23,0.0257,768,2019-05-25,ATRASO_31_90,32,True
11420,2888,CS,15442.32,44,0.0178,737,2018-11-26,ATRASO_1_30,4,False
11421,2209,EP,5944.99,21,0.0323,473,2019-09-19,QUITADO,0,False
11422,536,EP,4367.36,24,0.0245,545,2023-02-27,ATRASO_1_30,1,False
11423,1992,FV,40750.06,54,0.0269,681,2020-08-24,ATRASO_1_30,1,False
11424,3413,CC,4326.81,11,0.0303,452,2020-12-04,ATRASO_1_30,17,False
11425,876,CC,3751.96,13,0.008,835,2019-07-19,ATRASO_1_30,8,False
11426,1191,FV,33069.21,48,0.0296,707,2024-03-01,ATRASO_1_30,3,False
11427,1404,FV,56356.9,48,0.0328,630,2020-05-19,ATIVO,0,False
11428,2346,EP,4462.7,26,0.0344,543,2026-05-07,ATRASO_1_30,4,False
11429,4078,CG,30241.81,9,0.0453,513,2023-04-27,QUITADO,0,False
11430,1630,CC,2481.54,16,0.0237,448,2022-10-12,ATRASO_1_30,13,True
11431,639,EP,7459.14,24,0.0285,674,2021-01-07,QUITADO,0,False
11432,254,EP,5464.98,23,0.0242,751,2021-05-12,ATRASO_1_30,12,True
11433,3069,CG,34592.29,12,0.0115,611,2018-05-09,ATIVO,0,True
11434,3704,EP,13781.39,29,0.0376,392,2020-06-10,ATRASO_31_90,47,False
11435,436,CS,11420.23,64,0.0404,434,2018-06-23,ATRASO_1_30,19,False
11436,3097,EP,12944.67,27,0.0121,776,2020-03-19,ATRASO_1_30,16,True
11437,4527,CG,50141.61,12,0.0252,516,2018-05-24,ATRASO_1_30,3,True
11438,4089,CG,32611.21,9,0.0297,475,2019-11-26,ATRASO_31_90,46,False
11439,4675,EP,15545.58,11,0.0182,634,2022-12-16,ATRASO_1_30,8,False
11440,4732,EP,6278.62,27,0.0356,568,2021-10-13,ATRASO_1_30,28,False
11441,3929,EP,9802.45,28,0.0454,525,2019-01-16,ATIVO,0,False
11442,2055,CD,2331.24,4,0.0277,519,2019-08-13,ATRASO_1_30,11,True
11443,3484,FV,31242.93,35,0.0248,688,2018-02-19,ATRASO_1_30,3,False
11444,3782,CD,1288.62,4,0.0294,613,2019-06-28,ATRASO_1_30,7,False
11445,3814,CC,2186.9,10,0.0495,338,2019-06-05,ATRASO_1_30,10,True
11446,1550,CS,12772.3,48,0.0181,494,2018-02-23,ATIVO,0,False
11447,2211,CG,31555.69,12,0.0371,441,2018-04-03,ATRASO_31_90,41,False
11448,2165,EP,6770.64,24,0.0128,749,2020-11-21,ATRASO_1_30,2,False
11449,4037,EP,6442.83,23,0.0325,483,2020-01-12,ATIVO,0,True
11450,4180,EP,5680.02,21,0.0262,599,2018-04-05,ATRASO_1_30,6,True
11451,4796,CC,4094.01,9,0.0332,612,2020-10-26,ATRASO_1_30,2,False
11452,4493,FV,69266.09,33,0.0124,946,2019-11-22,ATRASO_1_30,3,False
11453,571,CD,2386.91,5,0.0177,681,2023-01-09,QUITADO,0,True
11454,1880,CS,3730.75,66,0.025,565,2021-11-23,ATRASO_1_30,3,False
11455,2025,EP,8176.51,15,0.0289,594,2024-01-14,QUITADO,0,False
11456,4014,CG,188779.08,11,0.0172,658,2018-12-13,ATRASO_1_30,10,False
11457,129,CS,12650.1,46,0.0461,343,2022-08-18,ATRASO_1_30,5,False
11458,3830,EP,6544.44,17,0.008,752,2021-05-24,ATRASO_1_30,15,False
11459,4468,CG,107424.56,14,0.054,397,2026-04-30,ATRASO_1_30,15,False
11460,933,EP,7860.67,29,0.0434,487,2024-01-18,ATRASO_1_30,2,False
11461,1709,CC,7049.8,13,0.0324,545,2026-03-17,ATRASO_1_30,6,False
11462,3129,CS,10829.18,44,0.0308,595,2020-01-28,ATRASO_1_30,13,False
11463,2972,EP,10245.76,27,0.0245,640,2024-01-17,ATIVO,0,False
11464,2481,CS,8177.87,67,0.0286,560,2018-01-19,ATRASO_1_30,7,False
11465,1489,CC,6354.93,16,0.0316,557,2021-01-17,ATRASO_1_30,5,False
11466,315,CC,3390.82,10,0.0232,684,2018-01-05,ATRASO_1_30,4,False
11467,1248,FV,37771.99,50,0.0297,480,2024-02-29,ATRASO_1_30,12,False
11468,2736,EP,13992.8,19,0.0295,648,2024-04-21,ATRASO_31_90,36,False
11469,1164,EP,10527.87,14,0.0201,694,2018-05-13,QUITADO,0,True
11470,4898,EP,7211.61,14,0.0277,597,2023-09-15,ATRASO_1_30,3,False
11471,966,EP,3472.24,23,0.0299,488,2022-07-31,QUITADO,0,False
11472,3900,CC,3271.67,10,0.0332,468,2026-03-25,ATIVO,0,False
11473,1657,FV,28208.86,52,0.0135,817,2019-02-03,ATIVO,0,False
11474,1005,EP,8072.4,26,0.0239,481,2021-10-11,ATRASO_1_30,12,True
11475,1032,CS,10566.94,59,0.008,624,2024-08-17,ATRASO_1_30,20,False
11476,1106,CS,25422.8,40,0.0326,404,2023-07-06,ATIVO,0,False
11477,4817,EP,11019.56,18,0.0392,493,2023-02-12,ATRASO_1_30,9,False
11478,1596,EP,6486.08,24,0.031,729,2023-08-28,QUITADO,0,False
11479,1558,CC,5302.5,12,0.0245,652,2021-06-17,ATRASO_1_30,24,False
11480,90,FV,82930.24,50,0.0228,533,2019-05-27,ATRASO_1_30,4,False
11481,1647,EP,5456.31,27,0.008,783,2019-06-20,ATRASO_31_90,38,True
11482,369,CC,3049.47,11,0.0313,600,2019-08-30,ATIVO,0,False
11483,945,CD,998.32,6,0.0335,673,2019-02-04,ATRASO_1_30,6,False
11484,3597,CC,4358.24,13,0.035,465,2024-01-20,ATRASO_1_30,9,False
11485,3160,EP,27931.85,28,0.0429,554,2023-02-27,ATRASO_1_30,24,False
11486,2734,FV,71146.72,47,0.0382,475,2018-09-05,ATRASO_1_30,14,False
11487,1127,CC,2891.56,11,0.032,484,2026-04-03,ATRASO_1_30,1,False
11488,3481,CG,73405.19,12,0.0205,546,2018-06-20,ATRASO_1_30,1,False
11489,790,CD,3142.94,5,0.0095,846,2021-01-11,ATRASO_1_30,11,True
11490,3578,EP,3013.47,22,0.0133,506,2026-04-13,ATRASO_1_30,17,True
11491,3508,CG,27471.73,10,0.0335,548,2025-12-08,ATRASO_1_30,3,False
11492,369,CS,20985.11,38,0.0297,583,2022-12-10,ATIVO,0,False
11493,3015,EP,3305.73,26,0.0353,609,2020-03-21,ATRASO_1_30,21,False
11494,4730,CS,12527.69,64,0.0222,638,2020-05-12,ATRASO_1_30,20,False
11495,3097,EP,12365.03,24,0.0157,735,2021-05-05,ATRASO_1_30,20,True
11496,4847,EP,9702.79,25,0.0327,558,2023-03-31,ATRASO_1_30,13,False
11497,4178,CS,11340.8,57,0.008,997,2019-12-15,ATRASO_1_30,1,False
11498,171,CC,7989.02,16,0.0295,632,2025-02-19,QUITADO,0,False
11499,4512,CG,82506.98,13,0.0415,545,2025-09-09,ATRASO_1_30,14,True
11500,339,CC,13147.74,16,0.036,291,2021-06-14,ATRASO_31_90,47,True
11501,1013,FV,17877.1,41,0.0383,655,2025-06-17,ATRASO_1_30,19,True
11502,4099,CS,8749.05,58,0.0271,787,2024-10-21,ATRASO_31_90,35,True
11503,2445,CS,11536.99,58,0.0199,678,2024-10-17,ATIVO,0,False
11504,3041,EP,17467.83,30,0.0322,524,2023-09-19,QUITADO,0,False
11505,1457,EP,12490.32,13,0.0375,312,2024-01-09,ATRASO_31_90,44,False
11506,4959,CG,39202.53,13,0.029,509,2020-03-26,ATRASO_1_30,16,False
11507,445,EP,4447.36,24,0.0132,717,2018-03-21,QUITADO,0,False
11508,1235,FV,18211.7,58,0.0268,442,2021-04-06,ATRASO_1_30,7,False
11509,4211,EP,22773.16,21,0.0168,846,2019-03-14,ATRASO_1_30,1,False
11510,3978,FV,34504.42,31,0.0186,616,2024-01-11,ATRASO_1_30,11,False
11511,1421,EP,9015.76,33,0.012,841,2020-06-01,ATRASO_1_30,21,True
11512,2624,CS,6608.56,59,0.026,786,2025-07-03,QUITADO,0,False
11513,183,CS,12226.65,71,0.0406,507,2021-01-16,ATRASO_1_30,26,True
11514,2776,FV,20935.14,45,0.0247,645,2018-03-13,ATRASO_1_30,11,False
11515,4254,EP,8657.89,29,0.0292,487,2022-06-05,QUITADO,0,True
11516,1045,EP,6552.87,27,0.0473,403,2022-01-01,ATIVO,0,False
11517,4668,EP,5211.06,29,0.0123,766,2023-04-02,ATRASO_1_30,1,False
11518,3034,CC,7181.06,11,0.0251,682,2021-03-17,ATRASO_1_30,19,False
11519,237,CC,7541.56,15,0.0206,471,2021-02-20,ATRASO_31_90,51,True
11520,2054,CC,4713.14,13,0.0245,484,2024-11-15,ATRASO_1_30,29,False
11521,851,CD,510.88,3,0.0317,421,2018-02-19,ATRASO_1_30,3,False
11522,1104,CS,6365.97,76,0.033,591,2024-07-30,ATRASO_1_30,3,False
11523,413,CC,1904.14,13,0.0182,706,2025-03-14,ATRASO_1_30,18,True
11524,4186,CS,37084.85,56,0.0248,584,2025-10-25,QUITADO,0,True
11525,3336,CC,6610.1,11,0.0142,791,2023-09-13,ATRASO_1_30,3,False
11526,1072,CC,7910.06,9,0.0216,705,2023-10-04,ATRASO_1_30,8,False
11527,418,EP,5105.75,24,0.0314,505,2018-06-27,ATRASO_1_30,4,False
11528,1502,CS,4780.71,66,0.0292,551,2026-02-21,ATRASO_1_30,13,False
11529,1422,EP,14723.11,24,0.0255,678,2019-10-14,QUITADO,0,False
11530,435,EP,2052.42,25,0.0341,735,2026-05-30,QUITADO,0,False
11531,622,CC,3674.05,10,0.0352,625,2022-12-04,QUITADO,0,False
11532,3382,CS,17241.83,49,0.052,405,2023-04-28,ATRASO_1_30,1,True
11533,3752,CG,25532.95,12,0.0295,499,2018-10-24,ATRASO_1_30,6,False
11534,1420,FV,86588.15,50,0.0347,576,2018-04-19,ATIVO,0,False
11535,1979,CG,42145.58,11,0.0223,719,2022-11-16,ATIVO,0,False
11536,4790,CC,4257.5,13,0.0323,795,2020-04-07,ATRASO_1_30,12,False
11537,1719,FV,48187.03,56,0.0408,405,2022-04-10,ATRASO_1_30,6,False
11538,3708,CG,56029.97,14,0.0344,506,2020-03-29,ATRASO_1_30,18,False
11539,4199,CC,2497.88,10,0.041,352,2022-09-03,QUITADO,0,True
11540,4506,CC,2151.01,8,0.0399,322,2024-07-19,ATRASO_1_30,1,False
11541,4844,EP,10054.71,26,0.0414,688,2020-08-31,ATIVO,0,False
11542,983,CG,72859.36,11,0.0135,677,2023-12-05,ATRASO_1_30,6,False
11543,4755,EP,14385.54,24,0.0201,709,2018-10-02,QUITADO,0,False
11544,3199,CC,3202.13,10,0.0358,603,2020-01-17,ATIVO,0,True
11545,1172,CS,12587.13,79,0.0321,412,2022-11-17,ATRASO_1_30,7,True
11546,4400,CC,2060.99,11,0.0365,382,2019-06-22,ATRASO_1_30,8,False
11547,1953,CS,22163.12,82,0.0496,270,2024-09-04,ATRASO_1_30,19,False
11548,4808,CS,7220.7,69,0.0296,509,2020-09-07,ATRASO_31_90,32,True
11549,2332,CG,71221.86,14,0.0322,359,2024-05-13,ATRASO_1_30,2,False
11550,3252,EP,14698.78,23,0.0428,584,2019-08-01,ATRASO_1_30,20,False
11551,2398,EP,14550.89,20,0.0292,501,2023-02-15,ATRASO_1_30,29,False
11552,4739,CG,22087.23,13,0.0164,759,2026-03-26,ATIVO,0,False
11553,2357,EP,3167.55,25,0.0403,558,2019-11-02,ATRASO_1_30,18,False
11554,739,CS,6913.67,53,0.0275,433,2019-02-21,ATIVO,0,False
11555,4389,CC,1854.97,13,0.0259,412,2019-08-04,ATRASO_1_30,3,False
11556,203,CG,177523.97,13,0.0288,606,2022-03-06,QUITADO,0,False
11557,3751,EP,9989.12,15,0.0274,580,2025-04-02,ATRASO_1_30,14,False
11558,2326,CS,5615.84,67,0.0151,552,2022-08-17,ATRASO_1_30,15,False
11559,3465,CC,1926.19,14,0.0339,362,2019-11-12,ATRASO_1_30,14,False
11560,1587,EP,20460.46,16,0.0378,362,2024-04-03,ATRASO_1_30,5,False
11561,1134,CC,7610.48,16,0.0276,531,2022-11-22,ATRASO_1_30,11,False
11562,4630,CC,1581.19,15,0.0218,587,2021-11-03,ATRASO_1_30,2,False
11563,932,EP,12736.2,15,0.0165,661,2023-06-01,ATRASO_1_30,25,True
11564,81,EP,6622.86,22,0.0389,333,2022-01-09,ATRASO_1_30,8,False
